t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
28.984819,2.869083,2.3,2.259003,-0.61008,-0.572933,0,1,59.266,0.01,0.0,30.0099,189.28,47.4
29.048815,3.606715,2.3,3.065198,-0.541517,-0.515437,0,1,63.996,0.01,0.0,30.0757,189.28,46.9
29.116992,4.416088,2.3,3.924074,-0.492014,-0.472402,0,1,68.178,0.01,0.0,30.141,189.28,46.9
29.183806,5.288619,2.3,4.765768,-0.522852,-0.499353,0,1,66.814,0.01,0.0,30.2054,189.28,48.5
29.24507,6.137393,2.3,5.537548,-0.599844,-0.564514,1,1,61.264,0.011,0.0,30.2703,189.28,47.4
29.306222,0.618508,2.3,0.0,-0.618508,-0.57982,0,1,61.152,0.01,0.0,30.3363,189.28,47.4
29.365675,1.378131,2.3,0.748353,-0.629778,-0.588965,0,1,59.454,0.01,0.0,30.4011,189.28,46.9
29.425938,2.114761,2.3,1.506892,-0.607869,-0.57112,0,1,60.263,0.01,0.0,30.4651,189.28,46.9
29.485442,2.865181,2.3,2.255872,-0.609309,-0.572301,0,1,59.504,0.011,0.0,30.5297,189.28,47.4
29.54824,3.605899,2.3,3.046313,-0.559586,-0.530835,0,1,62.798,0.01,0.0,30.5957,189.28,47.4
29.617371,4.396734,2.3,3.916482,-0.480252,-0.462003,0,1,69.132,0.01,0.0,30.6617,189.28,48.5
29.684205,5.283991,2.3,4.757724,-0.526268,-0.50231,0,1,66.833,0.01,0.0,30.7266,189.28,47.4
29.745474,6.132325,2.3,5.528929,-0.603396,-0.567442,1,1,61.269,0.011,0.0,30.7912,189.28,48.0
29.805718,0.612879,2.3,0.0,-0.612879,-0.575225,0,1,60.244,0.011,0.0,30.8563,189.28,48.5
29.865646,1.3622,2.3,0.754376,-0.607824,-0.571083,0,1,59.928,0.01,0.0,30.9211,189.28,46.9
29.925208,2.108452,2.3,1.50414,-0.604312,-0.568196,0,1,59.561,0.01,0.0,30.9866,189.28,48.5
29.985753,2.850744,2.3,2.266297,-0.584447,-0.551738,0,1,60.546,0.01,0.0,31.0511,189.28,48.0
