t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
1.000454,15482.042678581,19,0,V0,17.0,17.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,18.8,56.0,37.2,0.0,0.0,1,17.0,local_contrast,False,,0,1.0004619100000127,105.13,15481.742799109,0.35,0.65,17.0,0.2742,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",61.48,61.0,78.0,0.93,V0,78.0,True
1.000454,15482.042678581,19,1,V1,47.0,47.0,0.9949,0.9949,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.2,39.2,0.0,0.0,1,47.0,local_contrast,False,,0,1.0004619100000127,105.13,15481.876058068,0.35,0.65,47.0,0.4393,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",106.32,106.0,153.0,0.98,V1,153.0,True
1.033747,15482.075971561,20,0,V0,17.0,17.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,17.9,56.0,38.1,1.668,1.668,1,17.0,local_contrast,False,,0,1.0337548900006368,105.29,15481.742799109,0.35,0.65,17.0,0.2742,0.2979,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",61.49,61.0,78.0,0.9525,V0,78.0,True
1.033747,15482.075971561,20,1,V1,47.0,47.0,0.9974,0.9974,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.1,39.1,0.0,0.0,1,47.0,local_contrast,False,,0,1.0337548900006368,105.29,15481.876058068,0.35,0.65,47.0,0.4393,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",106.56,106.0,153.0,0.9775,V1,153.0,True
1.067058,15482.109282301,21,0,V0,19.0,19.0,0.0263,0.0263,OFF,False,False,,180.0,120.0,0.65,0.35,18.0,56.0,38.0,1.58,1.58,1,19.0,local_contrast,False,,0,1.0670656300007977,107.9,15481.742799109,0.35,0.65,19.0,0.2969,0.2301,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",64.0,63.0,82.0,0.95,V0,82.0,True
1.067058,15482.109282301,21,1,V1,47.0,47.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,1,47.0,local_contrast,False,,0,1.0670656300007977,107.9,15481.876058068,0.35,0.65,47.0,0.4273,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",109.19,109.0,156.0,0.975,V1,156.0,True
1.100367,15482.142591744,22,0,V0,19.0,19.0,0.0237,0.0237,OFF,False,False,,180.0,120.0,0.65,0.35,18.1,56.0,37.9,1.501,1.501,1,19.0,local_contrast,False,,0,1.1003750729996682,98.57,15481.742799109,0.35,0.65,19.0,0.2923,0.1823,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",64.56,64.0,83.0,0.9475,V0,83.0,True
1.100367,15482.142591744,22,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.1003750729996682,98.57,15481.876058068,0.35,0.65,8.0,0.1778,0.1791,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",44.16,44.0,52.0,0.975,V1,52.0,True
1.13374,15482.175963909,23,0,V0,19.13,19.13,0.0246,0.0246,OFF,False,False,,180.0,120.0,0.65,0.35,18.2,56.0,37.8,1.429,1.429,1,19.13,local_contrast,False,,0,1.133747238000069,98.38,15481.742799109,0.35,0.65,19.13,0.2989,0.1528,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",64.19,63.0,82.13,0.945,V0,82.13,True
1.13374,15482.175963909,23,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,2.001,2.001,1,8.0,local_contrast,False,,0,1.133747238000069,98.38,15481.876058068,0.35,0.65,8.0,0.1778,0.2373,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",44.09,44.0,52.0,0.975,V1,52.0,True
