t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
15.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
15.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
15.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
15.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
15.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
15.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
15.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
15.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
15.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
15.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
15.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
15.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
15.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
15.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
15.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
15.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
15.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
15.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
15.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
15.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
15.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
15.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
15.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
15.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
15.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
15.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
15.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
15.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
15.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
15.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
15.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
15.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
15.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
15.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
15.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
15.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
15.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
15.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
15.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
15.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
15.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
15.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
15.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
15.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
15.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
15.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
15.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
15.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
15.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
16.0,0.568726,2.3,6.283185,-0.568726,-0.538559,0,1,0
16.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
16.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
16.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
16.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
16.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
16.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
16.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
16.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
16.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
16.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
16.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
16.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
16.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
16.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
16.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
16.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
16.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
16.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
16.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
16.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
16.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
16.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
16.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
16.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
16.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
16.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
16.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
16.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
16.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
16.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
16.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
16.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
16.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
16.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
16.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
16.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
16.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
16.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
16.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
16.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
16.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
16.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
16.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
16.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
16.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
16.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
16.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
16.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
16.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
16.5,0.568726,2.3,6.283185,-0.568726,-0.538559,0,1,0
16.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
16.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
16.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
16.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
16.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
16.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
16.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
16.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
16.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
16.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
16.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
16.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
16.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
16.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
16.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
16.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
16.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
16.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
16.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
16.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
16.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
16.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
16.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
16.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
16.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
16.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
16.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
16.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
16.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
16.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
16.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
16.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
16.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
16.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
16.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
16.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
16.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
16.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
16.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
16.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
16.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
16.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
16.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
16.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
16.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
16.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
16.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
16.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
16.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
17.0,0.568726,2.3,6.283185,-0.568726,-0.538559,0,1,0
17.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
17.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
17.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
17.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
17.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
17.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
17.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
17.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
17.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
17.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
17.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
17.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
17.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
17.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
17.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
17.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
17.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
17.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
17.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
17.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
17.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
17.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
17.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
17.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
17.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
17.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
17.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
17.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
17.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
17.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
17.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
17.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
17.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
17.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
17.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
17.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
17.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
17.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
17.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
17.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
17.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
17.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
17.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
17.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
17.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
17.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
17.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
17.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
17.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
17.5,0.568726,2.3,6.283185,-0.568726,-0.538559,0,1,0
17.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
17.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
17.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
17.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
17.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
17.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
17.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
17.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
17.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
17.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
17.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
17.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
17.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
17.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
17.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
17.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
17.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
17.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
17.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
17.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
17.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
17.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
17.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
17.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
17.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
17.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
17.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
17.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
17.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
17.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
17.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
17.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
17.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
17.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
17.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
17.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
17.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
17.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
17.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
17.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
17.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
17.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
17.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
17.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
17.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
17.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
17.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
17.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
17.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
18.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
18.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
18.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
18.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
18.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
18.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
18.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
18.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
18.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
18.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
18.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
18.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
18.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
18.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
18.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
18.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
18.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
18.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
18.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
18.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
18.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
18.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
18.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
18.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
18.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
18.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
18.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
18.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
18.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
18.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
18.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
18.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
18.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
18.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
18.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
18.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
18.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
18.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
18.38,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
18.39,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
18.4,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
18.41,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
18.42,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
18.43,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
18.44,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
18.45,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
18.46,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
18.47,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
18.48,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
18.49,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
18.5,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
18.51,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
18.52,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
18.53,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
18.54,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
18.55,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
18.56,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
18.57,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
18.58,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
18.59,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
18.6,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
18.61,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
18.62,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
18.63,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
18.64,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
18.65,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
18.66,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
18.67,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
18.68,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
18.69,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
18.7,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
18.71,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
18.72,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
18.73,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
18.74,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
18.75,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
18.76,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
18.77,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
18.78,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
18.79,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
18.8,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
18.81,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
18.82,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
18.83,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
18.84,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
18.85,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
18.86,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
18.87,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
18.88,5.343946,2.3,4.775221,-0.568726,-0.538559,0,1,0
18.89,5.46961,2.3,4.900885,-0.568726,-0.538559,0,1,0
18.9,5.595274,2.3,5.026548,-0.568726,-0.538559,0,1,0
18.91,5.720938,2.3,5.152212,-0.568726,-0.538559,0,1,0
18.92,5.846601,2.3,5.277876,-0.568726,-0.538559,0,1,0
18.93,5.972265,2.3,5.403539,-0.568726,-0.538559,0,1,0
18.94,6.097929,2.3,5.529203,-0.568726,-0.538559,0,1,0
18.95,6.223592,2.3,5.654867,-0.568726,-0.538559,1,1,0
18.96,0.066071,2.3,5.78053,-0.568726,-0.538559,0,1,0
18.97,0.191735,2.3,5.906194,-0.568726,-0.538559,0,1,0
18.98,0.317398,2.3,6.031858,-0.568726,-0.538559,0,1,0
18.99,0.443062,2.3,6.157522,-0.568726,-0.538559,0,1,0
19.0,0.568726,2.3,0.0,-0.568726,-0.538559,0,1,0
19.01,0.694389,2.3,0.125664,-0.568726,-0.538559,0,1,0
19.02,0.820053,2.3,0.251327,-0.568726,-0.538559,0,1,0
19.03,0.945717,2.3,0.376991,-0.568726,-0.538559,0,1,0
19.04,1.07138,2.3,0.502655,-0.568726,-0.538559,0,1,0
19.05,1.197044,2.3,0.628319,-0.568726,-0.538559,0,1,0
19.06,1.322708,2.3,0.753982,-0.568726,-0.538559,0,1,0
19.07,1.448372,2.3,0.879646,-0.568726,-0.538559,0,1,0
19.08,1.574035,2.3,1.00531,-0.568726,-0.538559,0,1,0
19.09,1.699699,2.3,1.130973,-0.568726,-0.538559,0,1,0
19.1,1.825363,2.3,1.256637,-0.568726,-0.538559,0,1,0
19.11,1.951026,2.3,1.382301,-0.568726,-0.538559,0,1,0
19.12,2.07669,2.3,1.507964,-0.568726,-0.538559,0,1,0
19.13,2.202354,2.3,1.633628,-0.568726,-0.538559,0,1,0
19.14,2.328018,2.3,1.759292,-0.568726,-0.538559,0,1,0
19.15,2.453681,2.3,1.884956,-0.568726,-0.538559,0,1,0
19.16,2.579345,2.3,2.010619,-0.568726,-0.538559,0,1,0
19.17,2.705009,2.3,2.136283,-0.568726,-0.538559,0,1,0
19.18,2.830672,2.3,2.261947,-0.568726,-0.538559,0,1,0
19.19,2.956336,2.3,2.38761,-0.568726,-0.538559,0,1,0
19.2,3.082,2.3,2.513274,-0.568726,-0.538559,0,1,0
19.21,3.207663,2.3,2.638938,-0.568726,-0.538559,0,1,0
19.22,3.333327,2.3,2.764602,-0.568726,-0.538559,0,1,0
19.23,3.458991,2.3,2.890265,-0.568726,-0.538559,0,1,0
19.24,3.584655,2.3,3.015929,-0.568726,-0.538559,0,1,0
19.25,3.710318,2.3,3.141593,-0.568726,-0.538559,0,1,0
19.26,3.835982,2.3,3.267256,-0.568726,-0.538559,0,1,0
19.27,3.961646,2.3,3.39292,-0.568726,-0.538559,0,1,0
19.28,4.087309,2.3,3.518584,-0.568726,-0.538559,0,1,0
19.29,4.212973,2.3,3.644247,-0.568726,-0.538559,0,1,0
19.3,4.338637,2.3,3.769911,-0.568726,-0.538559,0,1,0
19.31,4.464301,2.3,3.895575,-0.568726,-0.538559,0,1,0
19.32,4.589964,2.3,4.021239,-0.568726,-0.538559,0,1,0
19.33,4.715628,2.3,4.146902,-0.568726,-0.538559,0,1,0
19.34,4.841292,2.3,4.272566,-0.568726,-0.538559,0,1,0
19.35,4.966955,2.3,4.39823,-0.568726,-0.538559,0,1,0
19.36,5.092619,2.3,4.523893,-0.568726,-0.538559,0,1,0
19.37,5.218283,2.3,4.649557,-0.568726,-0.538559,0,1,0
