t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.747436,407,139.0,0.0668,0,0,,0.9007,,,,,59.8
25.807479,408,150.67,0.3968,0,0,,0.8997,,,,,59.48
25.867202,409,172.0,1.0,1,1,25.867202,0.9015,,,,,60.57
25.928467,410,171.0,0.9717,1,0,,0.9005,,,,,59.25
25.987961,411,172.33,1.0,1,0,,0.8993,,,,,61.26
26.049468,412,146.0,0.2648,0,0,,0.8962,,,,,69.72
26.119428,413,136.0,0.0,0,0,,0.8958,,,,,71.04
26.190714,414,137.33,0.0206,0,0,,0.8942,,,,,64.61
26.255569,415,138.33,0.0479,0,0,,0.895,,,,,60.45
26.316257,416,157.33,0.5852,0,0,,0.8928,,,,,59.59
26.376089,417,172.33,1.0,1,1,26.376089,0.8919,,,,,60.03
26.436828,418,171.0,0.9717,1,0,,0.8911,,,,,59.83
26.496921,419,171.67,0.9907,1,0,,0.8934,,,,,61.71
26.558877,420,141.33,0.1336,0,0,,0.8878,,,,,68.57
26.62769,421,136.67,0.001,0,0,,0.89,,,,,70.99
26.698927,422,138.0,0.0376,0,0,,0.8882,,,,,63.69
26.762861,423,139.33,0.0753,0,0,,0.8887,,,,,60.66
26.823763,424,171.67,0.9907,1,1,26.823763,0.876,,,,,59.1
26.883159,425,172.33,1.0,1,0,,0.877,,,,,60.27
26.944094,426,171.0,0.9717,1,0,,0.8762,,,,,58.72
27.003061,427,171.67,0.9907,1,0,,0.8753,,,,,62.87
27.066176,428,137.33,0.0187,0,0,,0.8719,,,,,69.65
27.136076,429,136.67,0.0,0,0,,0.872,,,,,69.47
27.205796,430,137.33,0.0187,0,0,,0.8719,,,,,63.78
27.269815,431,138.67,0.0566,0,0,,0.8713,,,,,59.57
27.329621,432,171.33,0.981,1,1,27.329621,0.8716,,,,,59.79
27.390131,433,170.67,0.9696,1,0,,0.8735,,,,,60.59
27.450968,434,171.0,0.979,1,0,,0.8741,,,,,58.73
27.509946,435,171.67,0.9981,1,0,,0.8744,,,,,65.03
27.575228,436,137.0,0.0094,0,0,,0.8743,,,,,70.45
27.645916,437,138.67,0.057,0,0,,0.8779,,,,,68.38
27.714541,438,138.33,0.0473,0,0,,0.8799,,,,,61.45
27.77623,439,139.33,0.0759,0,0,,0.8822,,,,,60.88
27.83735,440,171.33,0.9903,1,1,27.83735,0.8824,,,,,59.5
27.897606,441,170.67,0.9714,1,0,,0.8809,,,,,58.83
27.956678,442,169.33,0.9331,1,0,,0.8813,,,,,59.3
28.016228,443,170.0,0.9523,1,0,,0.882,,,,,66.53
28.082997,444,135.67,0.0,0,0,,0.8808,,,,,69.97
28.153203,445,136.67,0.0,0,0,,0.8786,,,,,68.67
28.222116,446,137.0,0.0094,0,0,,0.8769,,,,,61.23
28.283589,447,138.67,0.0571,0,0,,0.8756,,,,,60.51
28.344343,448,171.67,1.0,1,1,28.344343,0.8753,,,,,59.62
28.404696,449,171.33,0.9903,1,0,,0.8754,,,,,59.76
28.464698,450,170.0,0.9523,1,0,,0.8752,,,,,60.03
28.524993,451,171.0,0.9809,1,0,,0.8743,,,,,65.36
28.590605,452,136.0,0.0,0,0,,0.8744,,,,,69.27
28.660121,453,137.67,0.0286,0,0,,0.8755,,,,,69.32
28.729683,454,137.33,0.0189,0,0,,0.8758,,,,,60.58
28.7905,455,139.33,0.076,0,0,,0.8767,,,,,60.26
28.850996,456,172.0,1.0,1,1,28.850996,0.8765,,,,,59.97
28.911707,457,171.33,0.9903,1,0,,0.8772,,,,,59.17
28.971119,458,170.0,0.9523,1,0,,0.8785,,,,,59.37
29.030732,459,171.67,1.0,1,0,,0.8796,,,,,67.23
29.098204,460,137.33,0.0189,0,0,,0.88,,,,,69.94
29.168391,461,139.0,0.0666,0,0,,0.8797,,,,,67.74
29.236378,462,139.0,0.0666,0,0,,0.8804,,,,,60.61
29.297233,463,144.0,0.2094,0,0,,0.8845,,,,,60.63
29.358103,464,172.0,1.0,1,1,29.358103,0.884,,,,,59.36
29.418217,465,172.67,1.0,1,0,,0.8829,,,,,59.44
29.477897,466,171.0,0.9717,1,0,,0.8816,,,,,60.05
29.538195,467,159.33,0.6414,1,0,,0.8922,,,,,66.81
29.605245,468,136.33,0.0,0,0,,0.8915,,,,,70.66
29.676147,469,138.0,0.0376,0,0,,0.8908,,,,,66.45
29.74284,470,138.33,0.047,0,0,,0.8901,,,,,60.39
29.80347,471,146.67,0.283,0,0,,0.8917,,,,,59.23
29.862944,472,172.33,1.0,1,1,29.862944,0.8917,,,,,60.13
29.923832,473,171.33,0.981,1,0,,0.8938,,,,,59.71
29.983787,474,172.0,1.0,1,0,,0.8927,,,,,61.68
