model,variant,topology,freq_set,param_label,K,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.01_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.03_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptTrue_g0.05_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.05,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.05_adaptFalse_g0.0_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.05,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.01_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.03_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptTrue_g0.05_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.1,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.1_adaptFalse_g0.0_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.1,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.1,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,all_to_all,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.22514,1.1667,0.3,0.105714,0.121277,0.975115,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,all_to_all,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.813542,1.6429,0.9,0.116667,0.13563,0.972329,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,directed_chain,near_identical,piecewise_advance_delay eps=0.15,,False,False,False,False,True,0.218471,1.1667,0.3,0.113571,0.130158,0.973965,frequency_not_locked
pco_adaptive_prc,piecewise_advance_delay_eps0.15_adaptTrue_g0.01_mpc0.2,directed_chain,strong_heterogeneity,piecewise_advance_delay eps=0.15,,False,False,False,False,False,0.787593,1.5714,0.8,0.122708,0.138309,0.971865,extra_flashes_or_harmonic_locking
