model,variant,topology,freq_set,rep,n_agents,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,16,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,17,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,18,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,19,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,20,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,identical,1,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.998263,full_group_sync
eapf_tracker,tracker,all_to_all,identical,2,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.99944,full_group_sync
eapf_tracker,tracker,all_to_all,identical,3,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.999069,full_group_sync
eapf_tracker,tracker,all_to_all,identical,4,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.998226,full_group_sync
eapf_tracker,tracker,all_to_all,identical,5,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.999609,full_group_sync
eapf_tracker,tracker,all_to_all,identical,6,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.997732,full_group_sync
eapf_tracker,tracker,all_to_all,identical,7,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.99866,full_group_sync
eapf_tracker,tracker,all_to_all,identical,8,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.997325,full_group_sync
eapf_tracker,tracker,all_to_all,identical,9,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.998195,full_group_sync
eapf_tracker,tracker,all_to_all,identical,10,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.998747,full_group_sync
eapf_tracker,tracker,all_to_all,identical,11,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.99952,full_group_sync
eapf_tracker,tracker,all_to_all,identical,12,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.99916,full_group_sync
eapf_tracker,tracker,all_to_all,identical,13,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.997672,full_group_sync
eapf_tracker,tracker,all_to_all,identical,14,3,True,True,True,True,True,0.002103,1.05,0.1,0.00254,0.0039,0.998985,full_group_sync
eapf_tracker,tracker,all_to_all,identical,15,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.997595,full_group_sync
eapf_tracker,tracker,all_to_all,identical,16,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.999418,full_group_sync
eapf_tracker,tracker,all_to_all,identical,17,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.999215,full_group_sync
eapf_tracker,tracker,all_to_all,identical,18,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.999557,full_group_sync
eapf_tracker,tracker,all_to_all,identical,19,3,True,True,True,True,True,0.002002,1.0,0.0,0.004762,0.00448,0.999152,full_group_sync
eapf_tracker,tracker,all_to_all,identical,20,3,True,True,True,True,True,0.002103,1.05,0.1,0.003175,0.004024,0.999453,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999336,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999281,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999272,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999285,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999329,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999273,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999249,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.99926,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999334,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999251,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.9993,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999299,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999265,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999336,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.99929,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999342,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999331,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999254,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999309,full_group_sync
eapf_tracker,tracker,all_to_all,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999278,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005614,0.004507,0.999282,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999226,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99932,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999333,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999374,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999218,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999193,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999204,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99928,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999195,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999245,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999244,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99921,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999282,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999338,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999387,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999277,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999198,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999254,full_group_sync
eapf_tracker,tracker,all_to_all,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999326,full_group_sync
eapf_tracker,tracker,all_to_all,strong_heterogeneity,1,3,False,False,False,False,False,0.749489,1.4375,0.7,0.076667,0.078863,0.704489,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999489,full_group_sync
eapf_tracker,tracker,all_to_all,strong_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004583,0.004704,0.999481,full_group_sync
eapf_tracker,tracker,all_to_all,strong_heterogeneity,4,3,False,False,False,False,False,0.751791,1.4375,0.7,0.085833,0.09717,0.704194,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.004167,0.004704,0.99975,full_group_sync
eapf_tracker,tracker,all_to_all,strong_heterogeneity,6,3,False,False,False,False,False,0.770382,1.4375,0.7,0.08625,0.100839,0.711781,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,7,3,False,False,False,False,False,1.0,1.625,1.0,0.109434,0.119639,0.590813,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,8,3,False,False,False,False,False,1.0,1.625,1.0,0.107547,0.118167,0.591919,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,9,3,False,False,False,False,False,0.749489,1.4375,0.7,0.08625,0.100839,0.715391,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,10,3,False,False,False,False,False,0.5,1.3125,0.5,0.074717,0.08951,0.739967,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,11,3,False,False,False,False,False,1.0,1.625,1.0,0.109245,0.116833,0.591987,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,12,3,False,False,False,False,False,1.0,1.625,1.0,0.110189,0.120722,0.588915,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,13,3,False,False,False,False,False,0.5,1.3125,0.5,0.073208,0.092381,0.736236,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,14,3,False,False,False,False,False,0.749489,1.4375,0.7,0.077083,0.078775,0.713847,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,15,3,False,False,False,False,False,0.763374,1.4375,0.7,0.086667,0.102241,0.721777,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,16,3,False,False,False,False,False,0.751791,1.4375,0.7,0.085833,0.09717,0.712493,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,17,3,False,False,False,False,False,1.0,1.625,1.0,0.118113,0.132399,0.588675,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,18,3,False,False,False,False,False,1.0,1.625,1.0,0.110189,0.120722,0.588473,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,19,3,False,False,False,False,False,0.751791,1.4375,0.7,0.085833,0.09717,0.711476,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,all_to_all,strong_heterogeneity,20,3,False,False,False,False,False,1.0,1.625,1.0,0.107736,0.11642,0.591788,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,identical,1,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.9975,full_group_sync
eapf_tracker,tracker,chain,identical,2,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998646,full_group_sync
eapf_tracker,tracker,chain,identical,3,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998364,full_group_sync
eapf_tracker,tracker,chain,identical,4,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.997199,full_group_sync
eapf_tracker,tracker,chain,identical,5,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998903,full_group_sync
eapf_tracker,tracker,chain,identical,6,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996693,full_group_sync
eapf_tracker,tracker,chain,identical,7,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.99775,full_group_sync
eapf_tracker,tracker,chain,identical,8,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996252,full_group_sync
eapf_tracker,tracker,chain,identical,9,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.997228,full_group_sync
eapf_tracker,tracker,chain,identical,10,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998064,full_group_sync
eapf_tracker,tracker,chain,identical,11,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998945,full_group_sync
eapf_tracker,tracker,chain,identical,12,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998322,full_group_sync
eapf_tracker,tracker,chain,identical,13,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996574,full_group_sync
eapf_tracker,tracker,chain,identical,14,3,True,True,True,True,True,0.004202,1.05,0.1,0.004127,0.006114,0.998513,full_group_sync
eapf_tracker,tracker,chain,identical,15,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996566,full_group_sync
eapf_tracker,tracker,chain,identical,16,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998624,full_group_sync
eapf_tracker,tracker,chain,identical,17,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998526,full_group_sync
eapf_tracker,tracker,chain,identical,18,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998844,full_group_sync
eapf_tracker,tracker,chain,identical,19,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998291,full_group_sync
eapf_tracker,tracker,chain,identical,20,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.99887,full_group_sync
eapf_tracker,tracker,chain,near_identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999103,full_group_sync
eapf_tracker,tracker,chain,near_identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999043,full_group_sync
eapf_tracker,tracker,chain,near_identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999033,full_group_sync
eapf_tracker,tracker,chain,near_identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999048,full_group_sync
eapf_tracker,tracker,chain,near_identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999096,full_group_sync
eapf_tracker,tracker,chain,near_identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999034,full_group_sync
eapf_tracker,tracker,chain,near_identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999007,full_group_sync
eapf_tracker,tracker,chain,near_identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.99902,full_group_sync
eapf_tracker,tracker,chain,near_identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999101,full_group_sync
eapf_tracker,tracker,chain,near_identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999009,full_group_sync
eapf_tracker,tracker,chain,near_identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999064,full_group_sync
eapf_tracker,tracker,chain,near_identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999063,full_group_sync
eapf_tracker,tracker,chain,near_identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999026,full_group_sync
eapf_tracker,tracker,chain,near_identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999104,full_group_sync
eapf_tracker,tracker,chain,near_identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999053,full_group_sync
eapf_tracker,tracker,chain,near_identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.99911,full_group_sync
eapf_tracker,tracker,chain,near_identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.004667,0.004707,0.999098,full_group_sync
eapf_tracker,tracker,chain,near_identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999013,full_group_sync
eapf_tracker,tracker,chain,near_identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.999073,full_group_sync
eapf_tracker,tracker,chain,near_identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005,0.004666,0.99904,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,1,3,True,True,True,True,True,0.0,1.0,0.0,0.005614,0.004507,0.999,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,2,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998937,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,3,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999043,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,4,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999057,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,5,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999104,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,6,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998928,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,7,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.9989,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,8,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998913,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,9,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998998,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,10,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998903,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,11,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998959,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,12,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998958,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,13,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99892,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,14,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,15,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999062,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,16,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.999118,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,17,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998994,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,18,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998906,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,19,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.998969,full_group_sync
eapf_tracker,tracker,chain,moderate_heterogeneity,20,3,True,True,True,True,True,0.0,1.0,0.0,0.005965,0.004333,0.99905,full_group_sync
eapf_tracker,tracker,chain,strong_heterogeneity,1,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077222,0.706454,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,2,3,False,False,False,False,False,0.763374,1.4375,0.7,0.087083,0.098185,0.704425,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,3,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077079,0.697614,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,4,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.693363,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,5,3,False,False,False,False,False,0.735772,1.4375,0.7,0.076667,0.077215,0.703803,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,6,3,False,False,False,False,False,0.763374,1.4375,0.7,0.08625,0.097173,0.716134,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,7,3,False,False,False,False,False,1.0,1.625,1.0,0.116604,0.131655,0.538906,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,8,3,False,False,False,False,False,1.0,1.625,1.0,0.113396,0.129632,0.543574,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,9,3,False,False,False,False,False,0.751791,1.4375,0.7,0.08625,0.097173,0.720198,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,10,3,False,False,False,False,False,0.5,1.3125,0.5,0.087925,0.105668,0.680436,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,11,3,False,False,False,False,False,1.0,1.625,1.0,0.116792,0.128498,0.53971,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,12,3,False,False,False,False,False,0.5,1.3125,0.5,0.094906,0.121837,0.680795,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,13,3,False,False,False,False,False,0.5,1.3125,0.5,0.099259,0.136425,0.677663,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,14,3,False,False,False,False,False,0.751791,1.4375,0.7,0.076667,0.077079,0.717764,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,15,3,False,False,False,False,False,0.749489,1.4375,0.7,0.087083,0.098185,0.720987,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,16,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.6933,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,17,3,False,False,False,False,False,0.5,1.3125,0.5,0.098679,0.133702,0.680663,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,18,3,False,False,False,False,False,0.5,1.3125,0.5,0.094906,0.121837,0.680552,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,19,3,False,False,False,False,False,1.0,1.625,1.0,0.065833,0.077219,0.693101,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,chain,strong_heterogeneity,20,3,False,False,False,False,False,0.5,1.3125,0.5,0.088302,0.108539,0.678427,extra_flashes_or_harmonic_locking
eapf_tracker,tracker,directed_chain,identical,1,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.9975,full_group_sync
eapf_tracker,tracker,directed_chain,identical,2,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998646,full_group_sync
eapf_tracker,tracker,directed_chain,identical,3,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998364,full_group_sync
eapf_tracker,tracker,directed_chain,identical,4,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.997199,full_group_sync
eapf_tracker,tracker,directed_chain,identical,5,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998903,full_group_sync
eapf_tracker,tracker,directed_chain,identical,6,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996693,full_group_sync
eapf_tracker,tracker,directed_chain,identical,7,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.99775,full_group_sync
eapf_tracker,tracker,directed_chain,identical,8,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996252,full_group_sync
eapf_tracker,tracker,directed_chain,identical,9,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.997228,full_group_sync
eapf_tracker,tracker,directed_chain,identical,10,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998064,full_group_sync
eapf_tracker,tracker,directed_chain,identical,11,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998945,full_group_sync
eapf_tracker,tracker,directed_chain,identical,12,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998322,full_group_sync
eapf_tracker,tracker,directed_chain,identical,13,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996574,full_group_sync
eapf_tracker,tracker,directed_chain,identical,14,3,True,True,True,True,True,0.004202,1.05,0.1,0.004127,0.006114,0.998513,full_group_sync
eapf_tracker,tracker,directed_chain,identical,15,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.996566,full_group_sync
eapf_tracker,tracker,directed_chain,identical,16,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998624,full_group_sync
eapf_tracker,tracker,directed_chain,identical,17,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.998526,full_group_sync
eapf_tracker,tracker,directed_chain,identical,18,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998844,full_group_sync
eapf_tracker,tracker,directed_chain,identical,19,3,True,True,True,True,True,0.004008,1.0,0.0,0.007937,0.006256,0.998291,full_group_sync
eapf_tracker,tracker,directed_chain,identical,20,3,True,True,True,True,True,0.004202,1.05,0.1,0.005397,0.006558,0.99887,full_group_sync
